1405	375	1125	SA407922	8012199	SP69573	8012199		53	41-60%
1406	375	1710	SA407907	8012194	SP69569	8012194			
1407	367	160	SA411621	8044642	SP72166	8044642		18	1-20%
1408	367	2616	SA411633	8044648	SP72182	8044648			
1409	367	2617	SA411626	8044644	SP72174	8044644			
1410	689	2618	SA412467	8065701	SP77795	8065701			
1411	689	1507	SA412463	8065700	SP77787	8065700		16	1-20%
1412	689	2619	SA412268	8064581	SP77403	8064581			
1413	689	2620	SA412471	8065702	SP77803	8065702			
1414	689	2621	SA528713	8067986	SP110800	8067986			
1415	689	1508	SA528744	8068561	SP110801	8068561		14	1-20%
1416	689	1509	SA412259	8064580	SP77395	8064580		57	41-60%
1417	832	949	SA411971	8061102	SP77107	8061102			
1418	832	950	SA528670	8060608	SP110755	8060608			
1419	832	1510	SA528669	8060606	SP110754	8060606		40	21-40%
1420	832	951	SA411749	8012825	SP72294	8012825			
1421	833	952	SA412283	8064630	SP77427	8064630			
1422	833	1511	SA412279	8064629	SP77419	8064629		37	21-40%
1423	833	953	SA412287	8064631	SP77435	8064631			
1424	834	1512	SA412219	8064575	SP77355	8064575		30	21-40%
1425	834	954	SA412227	8064576	SP77363	8064576			
1426	834	955	SA412235	8064577	SP77371	8064577			
1427	690	956	SA412147	8062295	SP77283	8062295			
1428	690	1513	SA412155	8062296	SP77291	8062296		81	>81%
1429	835	957	SA528667	8059788	SP110773	8059788			
1430	835	958	SA528668	8059789	SP110774	8059789			
1431	835	959	SA412243	8064578	SP77379	8064578			
1432	835	960	SA412251	8064579	SP77387	8064579			
1433	836	961	SA411605	8044608	SP72150	8044608			
1434	836	962	SA411610	8044612	SP72158	8044612			
1435	836	1514	SA411597	8044606	SP72142	8044606		17	1-20%
1436	837	1515	SA411573	8044594	SP72118	8044594		58	41-60%
1437	837	2622	SA411578	8044596	SP72126	8044596			
1438	837	963	SA411589	8044600	SP72134	8044600			
1439	838	2623	SA412076	8061179	SP77211	8061179			
1440	838	2624	SA412087	8061180	SP77219	8061180			
1441	838	1516	SA412067	8061178	SP77203	8061178		64	61-80%
1442	839	2625	SA412099	8061183	SP77235	8061183			
1443	839	1517	SA412091	8061181	SP77227	8061181		39	21-40%
1444	840	1518	SA409343	8047873	SP74473	8047873		21	21-40%
1445	840	1519	SA412139	8035113	SP72702	8035113		18	1-20%
1446	840	2626	SA412148	8035114	SP72710	8035114			
1447	841	2627	SA412103	8035102	SP72662	8035102			
1448	841	1520	SA409002	8047569	SP74137	8047569		15	1-20%
1449	841	1521	SA412092	8035101	SP72654	8035101		17	1-20%
1450	841	2628	SA409011	8047570	SP74145	8047570			
1451	842	1522	SA412124	8035110	SP72686	8035110		68	61-80%
1452	842	964	SA412135	8035111	SP72694	8035111			
1453	842	1523	SA409106	8047810	SP74241	8047810		66	61-80%
1454	843	965	SA412119	8035108	SP72678	8035108			
1455	843	1524	SA412108	8035107	SP72670	8035107		16	1-20%
1456	691	1525	SA411987	8033318	SP72550	8033318		100	>81%
1457	691	966	SA408931	8045090	SP74065	8045090			
1458	691	1526	SA412036	8034048	SP72598	8034048		99	>81%
1459	691	967	SA408938	8045091	SP74073	8045091			
1460	691	1527	SA408914	8045088	SP74049	8045088		14	1-20%
1461	691	1528	SA408923	8045089	SP74057	8045089		20	1-20%
1462	691	968	SA412060	8034063	SP72622	8034063			
1463	691	969	SA408971	8047293	SP74105	8047293			
1464	844	970	SA412331	8065634	SP77523	8065634			
1465	844	971	SA412335	8065635	SP77531	8065635			
1466	844	1529	SA412327	8065633	SP77515	8065633		16	1-20%
1467	845	1530	SA412075	8035095	SP72638	8035095		75	61-80%
1468	845	1531	SA409278	8047856	SP74409	8047856		57	41-60%
1469	845	972	SA412083	8035096	SP72646	8035096			
1470	692	1532	SA412339	8065636	SP77539	8065636		15	1-20%
1471	692	973	SA412343	8065637	SP77547	8065637			
1472	692	974	SA412347	8065638	SP77555	8065638			
1473	693	975	SA412311	8064641	SP77483	8064641			
1474	693	976	SA412307	8064638	SP77475	8064638			
1475	693	1533	SA412303	8064637	SP77467	8064637		29	21-40%
1476	846	977	SA412295	8064635	SP77451	8064635			
1477	846	978	SA412299	8064636	SP77459	8064636			
1478	846	1534	SA412291	8064632	SP77443	8064632		98	>81%
1479	694	1535	SA411834	8016537	SP72390	8016537		100	>81%
1480	694	2630	SA411841	8016539	SP72398	8016539			
1481	694	1536	SA506625	8049400	SP102457	8049400		21	21-40%
1482	694	2631	SA409534	8048245	SP74665	8048245			
1483	695	1537	SA412315	8064644	SP77491	8064644		29	21-40%
1484	695	2632	SA412323	8064648	SP77507	8064648			
1485	695	980	SA412319	8064646	SP77499	8064646			
1486	696	1538	SA411114	8057633	SP76241	8057633		16	1-20%
1487	696	981	SA409526	8048239	SP74657	8048239			
1488	696	982	SA411983	8032866	SP72542	8032866			
1489	697	983	SA411924	8031595	SP72486	8031595			
1490	697	984	SA411932	8031600	SP72494	8031600			
1491	697	1539	SA411915	8031593	SP72478	8031593		18	1-20%
1492	358	985	SA411562	8044576	SP72110	8044576			
1493	358	986	SA411553	8044572	SP72102	8044572			
1494	358	1540	SA411542	8044570	SP72094	8044570		19	1-20%
1495	847	987	SA411858	8058348	SP76987	8058348			
1496	847	988	SA411869	8058349	SP76995	8058349			
1497	847	989	SA528759	8068584	SP110821	8068584			
1498	847	1541	SA411853	8058347	SP76979	8058347		16	1-20%
1499	847	1542	SA528758	8068583	SP110820	8068583		16	1-20%
1500	848	1543	SA411874	8058350	SP77003	8058350		17	1-20%
1501	848	990	SA411881	8058351	SP77011	8058351			
1502	848	991	SA411889	8058352	SP77019	8058352			
1503	698	2633	SA411805	8058341	SP76931	8058341			
1504	698	2634	SA411797	8058340	SP76923	8058340			
1505	698	1544	SA411786	8058339	SP76915	8058339		80	61-80%
1506	310	2635	SA411769	8058337	SP76899	8058337			
1507	310	2636	SA411777	8058338	SP76907	8058338			
1508	310	1545	SA411761	8058336	SP76891	8058336		82	>81%
1509	311	2637	SA411833	8058345	SP76963	8058345			
1510	311	1546	SA411825	8058344	SP76955	8058344		64	61-80%
1511	311	979	SA411842	8058346	SP76971	8058346			
1512	459	1547	SA411494	8044522	SP72046	8044522		36	21-40%
1513	459	2638	SA411505	8044524	SP72054	8044524			
1514	459	992	SA411510	8044528	SP72062	8044528			
1515	460	2639	SA411533	8044564	SP72086	8044564			
1516	460	2640	SA411525	8044560	SP72078	8044560			
1517	460	1548	SA411518	8044558	SP72070	8044558		16	1-20%
1518	461	993	SA412027	8061111	SP77163	8061111			
1519	461	1549	SA528750	8068573	SP110812	8068573		16	1-20%
1520	461	1550	SA412011	8061109	SP77147	8061109		23	21-40%
1521	461	994	SA528751	8068574	SP110813	8068574			
1522	461	995	SA412019	8061110	SP77155	8061110			
1523	699	996	SA412275	8064582	SP77411	8064582			
1524	699	1551	SA411955	8060618	SP77091	8060618		17	1-20%
1525	699	997	SA411963	8060620	SP77099	8060620			
1526	700	998	SA411438	8044442	SP71990	8044442			
1527	700	1552	SA411422	8044436	SP71974	8044436		70	61-80%
1528	700	999	SA411430	8044438	SP71982	8044438			
1529	462	1000	SA411486	8044478	SP72038	8044478			
1530	462	1001	SA411478	8044474	SP72030	8044474			
1531	462	1553	SA411470	8044472	SP72022	8044472		16	1-20%
1532	701	1002	SA412043	8061175	SP77179	8061175			
1533	701	1554	SA412035	8061112	SP77171	8061112		33	21-40%
1534	463	1003	SA411462	8044466	SP72014	8044466			
1535	463	1004	SA411454	8044462	SP72006	8044462			
1536	463	1555	SA411449	8044460	SP71998	8044460		43	41-60%
1537	702	1005	SA411693	8048323	SP72238	8048323			
1538	702	2641	SA528724	8068046	SP110776	8068046			
1539	702	2642	SA411385	8044129	SP71934	8044129			
1540	702	1556	SA411374	8044127	SP71926	8044127		15	1-20%
1541	702	1557	SA528723	8068044	SP110775	8068044		20	1-20%
1542	703	2643	SA412107	8061184	SP77243	8061184			
1543	703	2644	SA411939	8058545	SP77075	8058545			
1544	703	1558	SA411979	8061103	SP77115	8061103		25	21-40%
1545	704	2645	SA411947	8059221	SP77083	8059221			
1546	704	1559	SA412051	8061176	SP77187	8061176		22	21-40%
1547	704	2646	SA412059	8061177	SP77195	8061177			
1548	464	75	SA411413	8044430	SP71966	8044430			
1549	464	2647	SA411406	8044426	SP71958	8044426			
1550	464	1560	SA411401	8044424	SP71950	8044424		80	61-80%
1551	705	2648	SA412140	8061188	SP77275	8061188			
1552	705	2649	SA411923	8058509	SP77059	8058509			
1553	705	1561	SA411995	8061105	SP77131	8061105		59	41-60%
1554	465	1006	SA411919	8058473	SP77051	8058473			
1555	465	1007	SA412123	8061186	SP77259	8061186			
1556	465	1562	SA412115	8061185	SP77251	8061185		37	21-40%
1557	9	1563	SA411297	8044091	SP71846	8044091		83	>81%
1558	9	1008	SA411313	8044097	SP71862	8044097			
1559	9	1009	SA411305	8044093	SP71854	8044093			
1560	706	1564	SA411353	8044116	SP71902	8044116		15	1-20%
1561	706	1565	SA506637	8066093	SP102470	8066093		99	>81%
1562	706	1010	SA411682	8048319	SP72230	8048319			
1563	706	1011	SA411360	8044117	SP71910	8044117			
1564	706	1566	SA411674	8048316	SP72222	8048316		99	>81%
1565	706	1012	SA411369	8044121	SP71918	8044121			
1566	706	1567	SA506634	8067178	SP102468	8067178		15	1-20%
1567	706	1568	SA411342	8044115	SP71894	8044115		16	1-20%
1568	849	1013	SA412131	8061187	SP77267	8061187			
1569	849	1014	SA411931	8058521	SP77067	8058521			
1570	849	1569	SA411988	8061104	SP77123	8061104		33	21-40%
1571	707	1015	SA411334	8044109	SP71886	8044109			
1572	707	1016	SA411326	8044105	SP71878	8044105			
1573	707	1570	SA411317	8044103	SP71870	8044103		33	21-40%
1574	850	1571	SA407978	8035328	SP73118	8035328		23	21-40%
1575	850	1017	SA407987	8035329	SP73126	8035329			
1576	851	1572	SA409034	8047592	SP74169	8047592		35	21-40%
1577	851	1573	SA407886	8035288	SP73022	8035288		36	21-40%
1578	851	1018	SA407891	8035289	SP73030	8035289			
1579	852	1574	SA409211	8047844	SP74345	8047844		17	1-20%
1580	852	1019	SA407906	8035296	SP73046	8035296			
1581	852	1575	SA407902	8035295	SP73038	8035295		17	1-20%
1582	852	1020	SA409218	8047845	SP74353	8047845			
1583	853	1021	SA407842	8035260	SP72982	8035260			
1584	853	1576	SA407834	8035259	SP72974	8035259		20	1-20%
1585	853	1577	SA409227	8047847	SP74361	8047847		20	1-20%
1586	853	1022	SA409234	8047848	SP74369	8047848			
1587	854	1578	SA407867	8035267	SP73006	8035267		50	41-60%
1588	854	1023	SA407878	8035268	SP73014	8035268			
1589	855	1024	SA407862	8035263	SP72998	8035263			
1590	855	1579	SA407851	8035262	SP72990	8035262		30	21-40%
1591	856	1580	SA407802	8035249	SP72942	8035249		31	21-40%
1592	856	1025	SA409287	8047858	SP74417	8047858			
1593	856	1026	SA407810	8035250	SP72950	8035250			
1594	857	1027	SA407826	8035255	SP72966	8035255			
1595	857	1028	SA409202	8047842	SP74337	8047842			
1596	857	1581	SA407818	8035254	SP72958	8035254		45	41-60%
1597	857	1582	SA409194	8047841	SP74329	8047841		44	41-60%
1598	858	1583	SA409178	8047838	SP74313	8047838		53	41-60%
1599	858	1029	SA409187	8047839	SP74321	8047839			
1600	858	1584	SA407786	8035244	SP72926	8035244		54	41-60%
1601	858	1030	SA407794	8035245	SP72934	8035245			
1602	859	1031	SA409302	8047861	SP74433	8047861			
1603	859	1585	SA407770	8035241	SP72910	8035241		99	>81%
1604	859	1586	SA409295	8047860	SP74425	8047860		44	41-60%
1605	859	1032	SA407778	8035242	SP72918	8035242			
1606	860	1587	SA407962	8035325	SP73102	8035325		14	1-20%
1608	860	1034	SA409334	8047868	SP74465	8047868			
1609	861	1035	SA407923	8035303	SP73062	8035303			
1610	861	1588	SA409042	8047792	SP74177	8047792		15	1-20%
1611	861	1589	SA407914	8035302	SP73054	8035302		22	21-40%
1612	861	1036	SA409050	8047793	SP74185	8047793			
1613	862	1590	SA407950	8035316	SP73086	8035316		20	1-20%
1614	862	1037	SA407954	8035317	SP73094	8035317			
1615	863	1591	SA409311	8047863	SP74441	8047863		12	1-20%
1616	863	1592	SA407934	8035313	SP73070	8035313		18	1-20%
1617	863	1038	SA407939	8035314	SP73078	8035314			
1618	864	1593	SA412223	8035199	SP72782	8035199		16	1-20%
1619	864	1039	SA412228	8035200	SP72790	8035200			
1620	864	1594	SA409142	8047826	SP74273	8047826		14	1-20%
1621	865	1040	SA412247	8035209	SP72806	8035209			
1622	865	161	SA412239	8035208	SP72798	8035208		15	1-20%
1623	865	2650	SA409150	8047831	SP74281	8047831			
1624	866	1595	SA412172	8035125	SP72734	8035125		41	41-60%
1625	866	2651	SA412180	8035126	SP72742	8035126			
1626	866	1596	SA409067	8047800	SP74201	8047800		33	21-40%
1627	867	1041	SA409082	8047803	SP74217	8047803			
1628	867	1597	SA412203	8035134	SP72766	8035134		17	1-20%
1629	867	1042	SA412211	8035135	SP72774	8035135			
1630	867	1598	SA409078	8047802	SP74209	8047802		15	1-20%
1631	110	1599	SA412191	8035131	SP72750	8035131		17	1-20%
1632	110	1600	SA409058	8047795	SP74193	8047795		25	21-40%
1633	110	1043	SA412195	8035132	SP72758	8035132			
1634	111	1601	SA409022	8047575	SP74153	8047575		41	41-60%
1635	111	1044	SA412164	8035120	SP72726	8035120			
1636	111	1045	SA409026	8047576	SP74161	8047576			
1637	111	1602	SA412156	8035119	SP72718	8035119		36	21-40%
1638	112	1603	SA409131	8047815	SP74265	8047815		70	61-80%
1639	112	1046	SA407762	8035233	SP72902	8035233			
1640	112	1604	SA407755	8035232	SP72894	8035232		57	41-60%
1641	113	1605	SA407726	8035226	SP72862	8035226		41	41-60%
1642	113	1606	SA409090	8047807	SP74225	8047807		35	21-40%
1643	113	1047	SA409098	8047808	SP74233	8047808			
1644	113	1048	SA407730	8035227	SP72870	8035227			
1645	114	1607	SA409114	8047812	SP74249	8047812		18	1-20%
1646	114	1608	SA407738	8035229	SP72878	8035229		19	1-20%
1647	114	1049	SA409122	8047813	SP74257	8047813			
1648	114	1050	SA407746	8035230	SP72886	8035230			
1649	115	1609	SA412252	8035211	SP72814	8035211		17	1-20%
1650	115	1051	SA412263	8035212	SP72822	8035212			
1651	116	1610	SA407706	8035223	SP72846	8035223		36	21-40%
1652	116	1052	SA409170	8047836	SP74305	8047836			
1653	116	1053	SA407715	8035224	SP72854	8035224			
1654	116	1611	SA409163	8047835	SP74297	8047835		19	1-20%
1655	117	1612	SA412267	8035214	SP72830	8035214		23	21-40%
1656	117	1054	SA407698	8035215	SP72838	8035215			
1657	117	1613	SA409155	8047833	SP74289	8047833		16	1-20%
1658	147	1712	SA533748	PCSI_0103_Si_R	SP113881	PCSI_0103_Si_R			
1659	147	1713	SA533585	PCSI_0103_Pa_P_526	SP125746	PCSI_0103_Pa_P_526			
1660	147	1714	SA412689	PCSI_0103_Pa_P	SP78201	PCSI_0103_Pa_P			
1661	147	1715	SA412486	PCSI_0103_Ly_R	SP77813	PCSI_0103_Ly_R			
1662	148	162	SA412504	PCSI_0192_St_R	SP77815	PCSI_0192_St_R			
1663	148	163	SA412498	PCSI_0192_Pa_P	SP77814	PCSI_0192_Pa_P			
1664	10	164	SA412654	MPCC_0024_Pa_C	SP77811	MPCC_0024_Pa_P			
1665	149	1716	SA533624	PCSI_0111_Si_R	SP113732	PCSI_0111_Si_R			
1666	149	1717	SA412480	PCSI_0111_Ly_R	SP77812	PCSI_0111_Ly_R			
1667	149	1718	SA533741	PCSI_0111_Pa_P_526	SP117323	PCSI_0111_Pa_P_526			
1668	149	1719	SA413031	PCSI_0111_Pa_P	SP77958	PCSI_0111_Pa_P			
1669	165	1720	SA412768	PCSI_0115_Pa_P	SP78236	PCSI_0115_Pa_P			
1670	165	165	SA412533	PCSI_0115_Ly_R	SP77826	PCSI_0115_Ly_R			
1671	297	166	SA412528	PCSI_0008_Pa_P	SP77824	PCSI_0008_Pa_P			
1672	297	166	SA412552	PCSI_0008_Pa_X	SP77824	PCSI_0008_Pa_P			
1673	298	1721	SA412522	PCSI_0087_Ly_R	SP77822	PCSI_0087_Ly_R			
1674	298	1722	SA413168	PCSI_0087_Pa_P	SP78563	PCSI_0087_Pa_P			
1675	298	1722	SA413252	PCSI_0087_Pa_X	SP78563	PCSI_0087_Pa_P			
1676	49	167	SA412491	PCSI_0116_Pa_X	SP77820	PCSI_0116_Pa_P			
1677	49	167	SA412516	PCSI_0116_Pa_P	SP77820	PCSI_0116_Pa_P			
1678	49	168	SA412551	PCSI_0116_Sp_R	SP78111	PCSI_0116_Sp_R			
1679	299	1723	SA533810	PCSI_0101_Pa_P_526	SP125782	PCSI_0101_Pa_P_526			
1680	299	1724	SA413127	PCSI_0101_Pa_P	SP78533	PCSI_0101_Pa_P			
1681	299	1726	SA412510	PCSI_0101_Ly_R	SP77816	PCSI_0101_Ly_R			
1682	299	1727	SA533638	PCSI_0101_Si_R	SP113842	PCSI_0101_Si_R			
1683	163	169	SA412713	PCSI_0066_Ly_R	SP77874	PCSI_0066_Ly_R			
1684	163	170	SA412546	PCSI_0066_Pa_X	SP77818	PCSI_0066_Pa_P			
1685	11	171	SA412617	PCSI_0127_Pa_P	SP78151	PCSI_0127_Pa_P			
1686	11	172	SA413205	PCSI_0127_St_R	SP78019	PCSI_0127_St_R			
1687	300	1728	SA533711	PCSI_0105_Pa_R	SP113765	PCSI_0105_Pa_R			
1688	300	173	SA413187	PCSI_0105_Pa_P	SP78010	PCSI_0105_Pa_P			
1689	300	1729	SA533744	PCSI_0105_Pa_P_526	SP117568	PCSI_0105_Pa_P_526			
1690	150	174	SA413120	PCSI_0057_Pa_X	SP78472	PCSI_0057_Pa_P			
1691	150	175	SA413175	PCSI_0057_St_R	SP78006	PCSI_0057_St_R			
1692	12	176	SA413169	MPCC_0017_Pa_C	SP78004	MPCC_0017_Pa_P			
1693	151	1730	SA533609	PCSI_0074_Si_R	SP113725	PCSI_0074_Si_R			
1694	151	1731	SA558648	PCSI_0074_Pa_P_526	SP125753	PCSI_0074_Pa_P_526			
1695	151	1732	SA412916	PCSI_0074_Ly_R	SP78358	PCSI_0074_Ly_R			
1696	151	177	SA413240	PCSI_0074_Pa_X	SP78002	PCSI_0074_Pa_P			
1697	152	178	SA413229	PCSI_0016_Pa_P	SP78031	PCSI_0016_Pa_P			
1698	166	179	SA413223	PCSI_0100_Ly_R	SP78028	PCSI_0100_Ly_R			
1699	166	1733	SA413030	PCSI_0100_Pa_P	SP78454	PCSI_0100_Pa_P			
1700	301	180	SA413216	PCSI_0090_Pa_P	SP78025	PCSI_0090_Pa_P			
1701	301	180	SA413253	PCSI_0090_Pa_X	SP78025	PCSI_0090_Pa_P			
1702	301	181	SA413156	PCSI_0090_Ly_R	SP78551	PCSI_0090_Ly_R			
1703	302	182	SA413126	PCSI_0038_Ly_R	SP77988	PCSI_0038_Ly_R			
1704	302	183	SA413091	PCSI_0038_Pa_X	SP78490	PCSI_0038_Pa_P			
1705	303	184	SA413138	PCSI_0023_Ly_R	SP77984	PCSI_0023_Ly_R			
1706	303	1711	SA413079	PCSI_0023_Pa_P	SP78502	PCSI_0023_Pa_P			
1707	13	1055	SA412593	MPCC_0015_Pa_C	SP77974	MPCC_0015_Pa_P			
1708	385	81	SA413199	PCSI_0060_Ly_R	SP78016	PCSI_0060_Ly_R			
1709	385	185	SA413085	PCSI_0060_Pa_X	SP77970	PCSI_0060_Pa_P			
1710	153	1734	SA412856	PCSI_0075_Pa_X	SP78388	PCSI_0075_Pa_P			
1711	153	1734	SA412964	PCSI_0075_Pa_P	SP78388	PCSI_0075_Pa_P			
1712	153	1735	SA413061	PCSI_0075_Ly_R	SP77968	PCSI_0075_Ly_R			
1713	154	1736	SA413060	PCSI_0073_Ly_R	SP78484	PCSI_0073_Ly_R			
1714	154	1737	SA520181	PCSI_0073_Pa_P_526	SP125781	PCSI_0073_Pa_P_526			
1715	154	1738	SA413165	PCSI_0073_Pa_P	SP78000	PCSI_0073_Pa_P			
1716	154	1738	SA413246	PCSI_0073_Pa_X	SP78000	PCSI_0073_Pa_P			
1717	154	1739	SA520177	PCSI_0073_Du_R	SP108689	PCSI_0073_Du_R			
1718	304	1740	SA533683	PCSI_0102_Pa_P_526	SP125799	PCSI_0102_Pa_P_526			
1719	304	1741	SA413157	PCSI_0102_Ly_R	SP77998	PCSI_0102_Ly_R			
1720	304	1742	SA412515	PCSI_0102_Pa_P	SP78086	PCSI_0102_Pa_P			
1721	164	186	SA413144	PCSI_0071_Pa_X	SP77996	PCSI_0071_Pa_P			
1722	305	1743	SA533731	PCSI_0081_Du_R	SP113879	PCSI_0081_Du_R			
1723	305	1744	SA533718	PCSI_0081_Pa_P_526	SP125772	PCSI_0081_Pa_P_526			
1724	305	187	SA413121	PCSI_0081_Pa_X	SP77994	PCSI_0081_Pa_P			
1725	305	1745	SA412576	PCSI_0081_Ly_R	SP78126	PCSI_0081_Ly_R			
1726	14	188	SA412629	MPCC_0023_Pa_C	SP77990	MPCC_0023_Pa_P			
1727	312	189	SA412958	PCSI_0009_Pa_X	SP125727	PCSI_0009_Pa_X			
1728	312	1746	SA412922	PCSI_0009_Pa_P	SP78364	PCSI_0009_Pa_P			
1729	312	1747	SA413054	PCSI_0009_Ly_R	SP77966	PCSI_0009_Ly_R			
1730	155	190	SA413049	CME_0008_St_R	SP77964	CME_0008_St_R			
1731	155	191	SA413096	PCSI_0056_St_R	SP77978	PCSI_0056_St_R			
1732	155	192	SA412582	CME_0001_Pa_C	SP78629	PCSI_0056_Pa_P			
1733	155	192	SA413210	PCSI_0056_Pa_X	SP78629	PCSI_0056_Pa_P			
1734	378	193	SA413007	PCSI_0114_Ly_R	SP78430	PCSI_0114_Ly_R			
1735	378	1748	SA413037	PCSI_0114_Pa_P	SP77960	PCSI_0114_Pa_P			
1736	15	1184	SA413067	MPCC_0025_Pa_C	SP77954	MPCC_0025_Pa_P			
1737	156	1255	SA413001	PCSI_0118_Sp_R	SP77950	PCSI_0118_Sp_R			
1738	156	1382	SA413132	PCSI_0118_Pa_P	SP77986	PCSI_0118_Pa_P			
1739	16	1480	SA413108	MPCC_0043_Pa_C	SP78116	MPCC_0043_Pa_P			
1740	17	1614	SA412563	MPCC_0014_Pa_C	SP78076	MPCC_0014_Pa_P			
1741	306	1615	SA412714	PCSI_0181_Pa_P	SP78221	PCSI_0181_Pa_P			
1742	306	1615	SA412755	PCSI_0181_Pa_X	SP78221	PCSI_0181_Pa_P			
1743	306	1616	SA412497	PCSI_0181_St_R	SP78066	PCSI_0181_St_R			
1744	307	1617	SA413241	PCSI_0077_Pa_X	SP78617	PCSI_0077_Pa_P			
1745	307	1617	SA413228	PCSI_0077_Pa_P	SP78617	PCSI_0077_Pa_P			
1746	307	1749	SA533614	PCSI_0077_St_R	SP113834	PCSI_0077_St_R			
1747	307	1750	SA412545	PCSI_0077_Ly_R	SP78106	PCSI_0077_Ly_R			
1748	307	1751	SA533747	PCSI_0077_Pa_P_526	SP125699	PCSI_0077_Pa_P_526			
1749	157	1618	SA412509	PCSI_0123_Pa_P	SP78081	PCSI_0123_Pa_P			
1750	308	1752	SA413259	PCSI_0072_Ly_R	SP78045	PCSI_0072_Ly_R			
1751	308	1753	SA412761	PCSI_0072_Pa_P	SP78231	PCSI_0072_Pa_P			
1752	308	1753	SA412732	PCSI_0072_Pa_X	SP78231	PCSI_0072_Pa_P			
1753	308	1754	SA520169	PCSI_0072_Pa_P_526	SP117216	PCSI_0072_Pa_P_526			
1754	308	1755	SA520173	PCSI_0072_Si_R	SP108687	PCSI_0072_Si_R			
1755	379	1619	SA413258	PCSI_0137_Ly_R	SP78641	PCSI_0137_Ly_R			
